time,lambda,chain,IPR,norm
0.0,0.0,fibonacci,0.010802718160829386,1.0
1.0,0.0,fibonacci,0.010802718160829384,1.0
1.0312831606721848,0.0,fibonacci,0.010802718160829387,1.0000000000000002
1.0635449574860112,0.0,fibonacci,0.010802718160829389,1.0
1.096816005273138,0.0,fibonacci,0.010802718160829389,1.0
1.1311278765939214,0.0,fibonacci,0.010802718160829386,1.0000000000000002
1.1665131316981963,0.0,fibonacci,0.010802718160829384,1.0000000000000002
1.2030053494233244,0.0,fibonacci,0.010802718160829386,1.0000000000000002
1.240639159058832,0.0,fibonacci,0.010802718160829387,1.0
1.2794502732078736,0.0,fibonacci,0.010802718160829384,1.0000000000000002
1.3194755216767062,0.0,fibonacci,0.01080271816082939,1.0
1.3607528864243335,0.0,fibonacci,0.010802718160829384,1.0000000000000002
1.403321537605485,0.0,fibonacci,0.010802718160829358,1.0
1.4472218707411348,0.0,fibonacci,0.010802718160828994,1.0
1.4924955450518296,0.0,fibonacci,0.010802718160828256,1.0000000000000002
1.5391855229902058,0.0,fibonacci,0.010802718160827209,1.0000000000000002
1.587336111010209,0.0,fibonacci,0.010802718160825895,1.0
1.6369930016117025,0.0,fibonacci,0.010802718160824357,1.0000000000000002
1.6882033167003634,0.0,fibonacci,0.010802718160822665,1.0000000000000002
1.7410156523040161,0.0,fibonacci,0.010802718160820889,1.0
1.7954801246878311,0.0,fibonacci,0.010802718160819066,1.0000000000000002
1.8516484179121548,0.0,fibonacci,0.01080271816081728,1.0
1.9095738328780973,0.0,fibonacci,0.010802718160815584,1.0
1.9693113379074225,0.0,fibonacci,0.010802718160814042,1.0
2.0309176209047357,0.0,fibonacci,0.010802718160812706,1.0
2.0944511431514696,0.0,fibonacci,0.010802718160811636,1.0
2.159972194782718,0.0,fibonacci,0.010802718160810862,1.0
2.2275429519995575,0.0,fibonacci,0.010802718160810435,1.0
2.2972275360711523,0.0,fibonacci,0.010802718160810375,1.0
2.369092074182633,0.0,fibonacci,0.01080271816081068,1.0000000000000002
2.4432047621864883,0.0,fibonacci,0.010802718160811367,1.0000000000000002
2.519635929317015,0.0,fibonacci,0.010802718160812404,1.0
2.598458104929249,0.0,fibonacci,0.010802718160813744,1.0
2.6797460873256913,0.0,fibonacci,0.01080271816081532,1.0
2.763577014736159,0.0,fibonacci,0.01080271816081705,1.0000000000000002
2.850030438518107,0.0,fibonacci,0.010802718160818825,1.0
2.9391883986468863,0.0,fibonacci,0.010802718160820493,1.0
3.0311355015675785,0.0,fibonacci,0.010802718160821895,1.0000000000000002
3.1259590004822804,0.0,fibonacci,0.010802718160822842,1.0000000000000002
