time,lambda,chain,IPR,norm
0.0,0.0,fibonacci,0.035754986355711275,1.0
1.0,0.0,fibonacci,0.03575498635571128,1.0
1.0312831606721848,0.0,fibonacci,0.03575498635571153,1.0
1.0635449574860112,0.0,fibonacci,0.03575498635571245,1.0
1.096816005273138,0.0,fibonacci,0.03575498635571398,1.0000000000000002
1.1311278765939214,0.0,fibonacci,0.03575498635571612,1.0
1.1665131316981963,0.0,fibonacci,0.03575498635571877,1.0
1.2030053494233244,0.0,fibonacci,0.03575498635572186,1.0
1.240639159058832,0.0,fibonacci,0.03575498635572533,1.0
1.2794502732078736,0.0,fibonacci,0.03575498635572908,1.0000000000000002
1.3194755216767062,0.0,fibonacci,0.03575498635573307,1.0
1.3607528864243335,0.0,fibonacci,0.03575498635573715,1.0
1.403321537605485,0.0,fibonacci,0.03575498635574127,1.0
1.4472218707411348,0.0,fibonacci,0.03575498635574531,1.0
1.4924955450518296,0.0,fibonacci,0.035754986355749155,1.0
1.5391855229902058,0.0,fibonacci,0.03575498635575275,1.0
1.587336111010209,0.0,fibonacci,0.03575498635575595,1.0
1.6369930016117025,0.0,fibonacci,0.03575498635575868,1.0
1.6882033167003634,0.0,fibonacci,0.035754986355760854,1.0
1.7410156523040161,0.0,fibonacci,0.0357549863557624,1.0
1.7954801246878311,0.0,fibonacci,0.035754986355763234,1.0000000000000002
1.8516484179121548,0.0,fibonacci,0.035754986355763366,1.0
1.9095738328780973,0.0,fibonacci,0.035754986355762686,1.0000000000000002
1.9693113379074225,0.0,fibonacci,0.035754986355761284,1.0
2.0309176209047357,0.0,fibonacci,0.035754986355759105,1.0
2.0944511431514696,0.0,fibonacci,0.03575498635575626,1.0
2.159972194782718,0.0,fibonacci,0.035754986355752826,1.0000000000000002
2.2275429519995575,0.0,fibonacci,0.035754986355748974,1.0
2.2972275360711523,0.0,fibonacci,0.03575498635574487,1.0
2.369092074182633,0.0,fibonacci,0.035754986355740724,1.0
2.4432047621864883,0.0,fibonacci,0.035754986355736824,1.0
2.519635929317015,0.0,fibonacci,0.03575498635573356,1.0
2.598458104929249,0.0,fibonacci,0.035754986355731294,1.0
2.6797460873256913,0.0,fibonacci,0.0357549863557304,1.0000000000000002
2.763577014736159,0.0,fibonacci,0.03575498635573146,1.0
2.850030438518107,0.0,fibonacci,0.03575498635573493,1.0
2.9391883986468863,0.0,fibonacci,0.035754986355741404,1.0000000000000002
3.0311355015675785,0.0,fibonacci,0.03575498635575147,1.0
3.1259590004822804,0.0,fibonacci,0.03575498635576565,1.0
3.2237488781490296,0.0,fibonacci,0.03575498635578454,1.0
3.3245979322709407,0.0,fibonacci,0.035754986355808656,1.0
3.428601863556586,0.0,fibonacci,0.035754986355838445,1.0
3.5358593665351785,0.0,fibonacci,0.03575498635587424,1.0
3.646472223212748,0.0,fibonacci,0.0357549863559162,1.0
3.760545399658171,0.0,fibonacci,0.03575498635596436,1.0
3.8781871456107226,0.0,fibonacci,0.03575498635601842,1.0
3.9995090972036653,0.0,fibonacci,0.03575498635607787,1.0
4.1246263829013525,0.0,fibonacci,0.03575498635614179,1.0
4.253657732750387,0.0,fibonacci,0.03575498635620889,1.0000000000000002
4.386725591048498,0.0,fibonacci,0.035754986356277454,1.0
4.523956232538054,0.0,fibonacci,0.03575498635634522,1.0
4.6654798822344725,0.0,fibonacci,0.03575498635640949,1.0
4.811430839003259,0.0,fibonacci,0.03575498635646701,1.0000000000000002
4.961947603002903,0.0,fibonacci,0.03575498635651414,1.0
5.117173007114605,0.0,fibonacci,0.0357549863565467,1.0
5.277254352483538,0.0,fibonacci,0.03575498635656037,1.0
5.442343548300267,0.0,fibonacci,0.03575498635655062,1.0000000000000002
5.612597255954972,0.0,fibonacci,0.03575498635651321,1.0
5.788177037701274,0.0,fibonacci,0.0357549863564443,1.0
5.969249509970735,0.0,fibonacci,0.03575498635634099,1.0
6.155986501483509,0.0,fibonacci,0.035754986356201925,1.0
6.348565216305219,0.0,fibonacci,0.03575498635602783,1.0
6.547168402004738,0.0,fibonacci,0.03575498635582214,1.0
6.751984523072503,0.0,fibonacci,0.035754986355591836,1.0
6.963207939763885,0.0,fibonacci,0.03575498635534803,1.0
7.181039092537351,0.0,fibonacci,0.03575498635510633,1.0000000000000002
7.405684692262437,0.0,fibonacci,0.03575498635488705,1.0
7.637357916378021,0.0,fibonacci,0.03575498635471442,1.0000000000000002
7.876278611187057,0.0,fibonacci,0.03575498635461496,1.0
8.122673500479713,0.0,fibonacci,0.03575498635461376,1.0
8.376776400682918,0.0,fibonacci,0.03575498635472846,1.0
8.638828442740447,0.0,fibonacci,0.03575498635495912,1.0
8.909078300934137,0.0,fibonacci,0.035754986355272564,1.0
9.187782428863335,0.0,fibonacci,0.035754986355579006,1.0
9.475205302806543,0.0,fibonacci,0.03575498635570151,1.0
9.771619672696177,0.0,fibonacci,0.035754986355696454,1.0
10.077306820944612,0.0,fibonacci,0.03575498635569693,1.0
10.392556829367125,0.0,fibonacci,0.03575498635569443,1.0
10.71766885445503,0.0,fibonacci,0.03575498635568509,1.0
11.052951411260215,0.0,fibonacci,0.03575498635568072,1.0000000000000002
11.39872266616052,0.0,fibonacci,0.03575498635569875,1.0
11.755310738783693,0.0,fibonacci,0.03575498635573786,1.0
12.123054013376523,0.0,fibonacci,0.03575498635576082,1.0
12.502301459914554,0.0,fibonacci,0.03575498635572837,1.0000000000000002
12.89341296525715,0.0,fibonacci,0.03575498635571106,1.0
13.29675967466212,0.0,fibonacci,0.03575498635570773,1.0
13.712724343984002,0.0,fibonacci,0.03575498635570039,1.0
14.141701702890233,0.0,fibonacci,0.035754986355688266,1.0
14.584098829439856,0.0,fibonacci,0.03575498635569585,1.0
15.040335536380244,0.0,fibonacci,0.035754986355730566,1.0
15.510844769528397,0.0,fibonacci,0.03575498635573989,1.0
15.996073018614878,0.0,fibonacci,0.03575498635542268,1.0
16.496480740980207,0.0,fibonacci,0.035754986353170475,1.0
17.012542798525892,0.0,fibonacci,0.035754986354916515,1.0
17.544748908334597,0.0,fibonacci,0.03575498635051093,1.0000000000000002
18.093604107387165,0.0,fibonacci,0.035754986333674334,1.000000000000001
18.65962923181746,0.0,fibonacci,0.03575498631626644,1.0000000000000033
19.2433614111598,0.0,fibonacci,0.03575498632158971,1.0000000000000027
19.845354578058032,0.0,fibonacci,0.035754986360332475,1.0
20.466179993919898,0.0,fibonacci,0.03575498640467333,1.000000000000005
21.106426791015547,0.0,fibonacci,0.03575498639623075,1.0000000000000036
21.76670253153459,0.0,fibonacci,0.03575498635486537,1.0000000000000002
22.44763378413224,0.0,fibonacci,0.035754986356345254,1.0
23.14986671851161,0.0,fibonacci,0.035754986357249975,1.0000000000000002
23.87406771860647,0.0,fibonacci,0.035754986355860996,1.0
24.620924014946254,0.0,fibonacci,0.035754986354737776,1.0
25.39114433680347,0.0,fibonacci,0.03575498635449713,1.0
26.185459584742325,0.0,fibonacci,0.03575498635587825,1.0000000000000002
27.00462352420682,0.0,fibonacci,0.03575498635709225,1.0
27.849413500806442,0.0,fibonacci,0.03575498635574626,1.0
28.72063117797828,0.0,fibonacci,0.0357549863544147,1.0000000000000002
29.619103297725534,0.0,fibonacci,0.03575498635607972,1.0000000000000002
30.545682465154318,0.0,fibonacci,0.03575498635648765,1.0000000000000002
31.50124795755328,0.0,fibonacci,0.03575498635631001,1.0000000000000002
32.486706558783744,0.0,fibonacci,0.03575498635468478,1.0000000000000002
33.502993419772295,0.0,fibonacci,0.03575498635593969,1.0
34.55107294592218,0.0,fibonacci,0.03575498635704782,1.0
35.631939712285856,0.0,fibonacci,0.0357549863549048,1.0
36.7466194073669,0.0,fibonacci,0.03575498635557839,1.0
37.896169806447176,0.0,fibonacci,0.035754986356899804,1.0
39.08168177536266,0.0,fibonacci,0.03575498635442571,1.0
40.30428030568053,0.0,fibonacci,0.035754986355571644,1.0
41.5651255822599,0.0,fibonacci,0.0357549863564552,1.0
42.86541408420927,0.0,fibonacci,0.0357549863549527,1.0
44.20637972028532,0.0,fibonacci,0.03575498635566032,1.0
45.58929499981062,0.0,fibonacci,0.03575498635589048,1.0
47.01547224022132,0.0,fibonacci,0.03575498635557503,1.0
48.48626481239081,0.0,fibonacci,0.0357549863560453,1.0
50.00306842491092,0.0,fibonacci,0.035754986355297516,1.0
51.56732244854966,0.0,fibonacci,0.03575498635604483,1.0
53.180511282142,0.0,fibonacci,0.03575498635462763,1.0000000000000002
54.84416576121018,0.0,fibonacci,0.03575498635567069,1.0
56.55986461065005,0.0,fibonacci,0.03575498635470008,1.0
58.329235942862034,0.0,fibonacci,0.03575498635543599,1.0
60.153958802748356,0.0,fibonacci,0.035754986354184795,1.0
62.035764761042714,0.0,fibonacci,0.03575498635563172,1.0
63.97643955748427,0.0,fibonacci,0.035754986355771554,1.0
65.97782479539536,0.0,fibonacci,0.035754986355770124,1.0
68.04181968927098,0.0,fibonacci,0.03575498635539554,1.0000000000000002
70.17038286703826,0.0,fibonacci,0.035754986356907784,1.0
72.36553422869653,0.0,fibonacci,0.0357549863559349,1.0
74.62935686310134,0.0,fibonacci,0.035754986355996485,1.0
76.96399902471158,0.0,fibonacci,0.03575498635540117,1.0
79.37167617217551,0.0,fibonacci,0.03575498635709463,1.0
81.8546730706903,0.0,fibonacci,0.03575498635411001,1.0
84.41534596012986,0.0,fibonacci,0.03575498635472604,1.0000000000000002
87.05612479099865,0.0,fibonacci,0.03575498635539485,1.0
89.77951553033323,0.0,fibonacci,0.03575498635748909,1.0
92.58810253973955,0.0,fibonacci,0.03575498635571356,1.0
95.48455102782293,0.0,fibonacci,0.035754986359935154,1.0
98.47160957933774,0.0,fibonacci,0.03575498635604489,1.0
101.5521127634568,0.0,fibonacci,0.035754986355657645,1.0
104.72898382363586,0.0,fibonacci,0.03575498635606783,1.0
108.00523745162529,0.0,fibonacci,0.035754986357233016,1.0
111.38398264826195,0.0,fibonacci,0.03575498636020906,1.0
114.86842567375535,0.0,fibonacci,0.035754986361230194,1.0000000000000002
118.46187309026836,0.0,fibonacci,0.03575498634977205,1.0000000000000002
122.16773489967919,0.0,fibonacci,0.03575498634963978,1.0000000000000002
125.98952777950272,0.0,fibonacci,0.03575498635364271,1.0
129.93087842004158,0.0,fibonacci,0.03575498635587594,1.0
133.99552696593383,0.0,fibonacci,0.03575498635525874,1.0
138.18733056536323,0.0,fibonacci,0.035754986355606366,1.0000000000000002
