time,lambda,chain,IPR,norm
60.153958802748356,0.0,fibonacci,0.009403137076356542,1.0
62.035764761042714,0.0,fibonacci,0.009403137076372614,1.0
63.97643955748427,0.0,fibonacci,0.009403137076353336,1.0
65.97782479539536,0.0,fibonacci,0.00940313707632225,1.0
68.04181968927098,0.0,fibonacci,0.00940313707632758,1.0
70.17038286703826,0.0,fibonacci,0.009403137076422765,1.0000000000000002
72.36553422869653,0.0,fibonacci,0.009403137076185297,1.0000000000000002
74.62935686310134,0.0,fibonacci,0.009403137076327395,1.0
76.96399902471158,0.0,fibonacci,0.009403137076356252,1.0000000000000002
79.37167617217551,0.0,fibonacci,0.009403137076396109,1.0
81.8546730706903,0.0,fibonacci,0.009403137076350803,1.0
84.41534596012986,0.0,fibonacci,0.009403137076210768,1.0000000000000002
87.05612479099865,0.0,fibonacci,0.009403137076434193,1.0000000000000002
89.77951553033323,0.0,fibonacci,0.00940313707633492,1.0
92.58810253973955,0.0,fibonacci,0.00940313707634158,1.0
95.48455102782293,0.0,fibonacci,0.009403137076505785,1.0000000000000007
98.47160957933774,0.0,fibonacci,0.009403137076316459,1.0
101.5521127634568,0.0,fibonacci,0.009403137076365092,1.0000000000000002
104.72898382363586,0.0,fibonacci,0.00940313707638004,1.0
108.00523745162529,0.0,fibonacci,0.009403137076367439,1.0
111.38398264826195,0.0,fibonacci,0.009403137076340393,1.0
114.86842567375535,0.0,fibonacci,0.009403137076330679,1.0
118.46187309026836,0.0,fibonacci,0.009403137076325622,1.0
122.16773489967919,0.0,fibonacci,0.009403137076330673,1.0
125.98952777950272,0.0,fibonacci,0.00940313707633103,1.0
129.93087842004158,0.0,fibonacci,0.009403137076358842,1.0
133.99552696593383,0.0,fibonacci,0.009403137076434372,1.0000000000000002
138.18733056536323,0.0,fibonacci,0.00940313707634704,1.0000000000000002
142.5102670302998,0.0,fibonacci,0.00940313707643729,1.0000000000000004
146.9684386112446,0.0,fibonacci,0.009403137076330644,1.0
151.5660758900603,0.0,fibonacci,0.009403137076332403,1.0000000000000002
156.30754179458157,0.0,fibonacci,0.009403137076308106,1.0
161.1973357388157,0.0,fibonacci,0.009403137076344093,1.0
166.2400978926612,0.0,fibonacci,0.009403137076289349,1.0
171.440613585197,0.0,fibonacci,0.00940313707641563,1.0000000000000002
176.8038178457207,0.0,fibonacci,0.009403137076375934,1.0
182.33480008684404,0.0,fibonacci,0.009403137076275249,1.0000000000000002
188.03880893409146,0.0,fibonacci,0.009403137076316586,1.0000000000000002
193.9212572065829,0.0,fibonacci,0.009403137076330286,1.0
199.9877270535285,0.0,fibonacci,0.009403137076277273,1.0000000000000004
206.24397525140904,0.0,fibonacci,0.009403137076410838,1.0000000000000002
212.69593866686898,0.0,fibonacci,0.009403137076324038,1.0
219.3497398905058,0.0,fibonacci,0.009403137076328812,1.0
226.2116930469024,0.0,fibonacci,0.009403137076343365,1.0
233.2883097864156,0.0,fibonacci,0.009403137076348121,1.0
240.58630546440645,0.0,fibonacci,0.009403137076329641,1.0
248.11260551377677,0.0,fibonacci,0.00940313707634041,1.0
255.87435201685892,0.0,fibonacci,0.009403137076357232,1.0
263.87891048289345,0.0,fibonacci,0.009403137076240376,1.0000000000000004
272.13387683753086,0.0,fibonacci,0.009403137076344017,1.0000000000000004
280.6470846309839,0.0,fibonacci,0.00940313707634486,1.0
289.4266124716752,0.0,fibonacci,0.009403137076269013,1.0
298.4807916924327,0.0,fibonacci,0.009403137076345165,1.0
307.81821425650804,0.0,fibonacci,0.009403137076330127,1.0
317.4477409109193,0.0,fibonacci,0.009403137076307702,1.0
327.3785095948577,0.0,fibonacci,0.009403137076351424,1.0
337.61994411113403,0.0,fibonacci,0.009403137076371186,1.0
348.18176306889666,0.0,fibonacci,0.009403137076249606,1.0000000000000007
359.0739891061055,0.0,fibonacci,0.00940313707636404,1.0000000000000004
370.30695840051413,0.0,fibonacci,0.009403137076334406,1.0
381.8913304781854,0.0,fibonacci,0.009403137076335619,1.0
393.8380983288489,0.0,fibonacci,0.009403137076367547,1.0000000000000002
406.158598837698,0.0,fibonacci,0.00940313707633364,1.0000000000000002
418.86452354352707,0.0,fibonacci,0.009403137076369472,1.0000000000000002
431.96792973341735,0.0,fibonacci,0.009403137076330835,1.0
445.4812518844989,0.0,fibonacci,0.00940313707620725,1.0000000000000009
459.41731346364764,0.0,fibonacci,0.009403137076361328,1.0
473.7893390963144,0.0,fibonacci,0.009403137076338781,1.0
488.6109671160326,0.0,fibonacci,0.009403137076375672,1.0000000000000004
503.89626250651503,0.0,fibonacci,0.009403137076338754,1.0
519.6597302486197,0.0,fibonacci,0.00940313707636446,1.0
535.9163290848514,0.0,fibonacci,0.00940313707637129,1.0000000000000002
552.6814857144603,0.0,fibonacci,0.009403137076249206,1.0000000000000004
569.9711094326076,0.0,fibonacci,0.009403137076344742,1.0
587.8016072274912,0.0,fibonacci,0.009403137076347172,1.0
606.1898993497572,0.0,fibonacci,0.0094031370763342,1.0
625.1534353689711,0.0,fibonacci,0.009403137076290822,1.0000000000000002
644.7102107323869,0.0,fibonacci,0.0094031370763379,1.0
664.8787838417263,0.0,fibonacci,0.009403137076347856,1.0000000000000002
685.6782936641738,0.0,fibonacci,0.009403137076350454,1.0000000000000002
707.1284778942996,0.0,fibonacci,0.009403137076345084,1.0
729.2496916841444,0.0,fibonacci,0.009403137076372216,1.0000000000000002
752.0629269592407,0.0,fibonacci,0.009403137076301037,1.0000000000000002
775.5898323389001,0.0,fibonacci,0.009403137076340499,1.0000000000000002
799.8527336796708,0.0,fibonacci,0.009403137076326893,1.0
824.8746552614581,0.0,fibonacci,0.009403137076308105,1.0000000000000004
850.6793416364153,0.0,fibonacci,0.009403137076336464,1.0000000000000002
877.2912801613356,0.0,fibonacci,0.009403137076315165,1.0000000000000002
904.7357242349293,0.0,fibonacci,0.009403137076333825,1.0
933.038717262036,0.0,fibonacci,0.009403137076319661,1.0000000000000009
962.2271173675134,0.0,fibonacci,0.009403137076320945,1.0000000000000002
992.3286228832545,0.0,fibonacci,0.009403137076332104,1.0000000000000002
1023.3717986325192,0.0,fibonacci,0.009403137076332245,1.0000000000000009
1055.386103036523,0.0,fibonacci,0.009403137076330554,1.0000000000000002
1088.4019160690054,0.0,fibonacci,0.00940313707635393,1.0000000000000018
1122.4505680853058,0.0,fibonacci,0.009403137076339066,1.0000000000000002
1157.5643695533035,0.0,fibonacci,0.009403137076333069,1.0
1193.7766417144358,0.0,fibonacci,0.009403137076332843,1.0
1231.1217482038908,0.0,fibonacci,0.009403137076321497,1.0000000000000004
1269.6351276599742,0.0,fibonacci,0.009403137076334113,1.0
1309.353327353611,0.0,fibonacci,0.009403137076330975,1.0
1350.3140378698736,0.0,fibonacci,0.009403137076337482,1.0000000000000002
1392.5561288744634,0.0,fibonacci,0.00940313707634158,1.0
1436.1196859990787,0.0,fibonacci,0.009403137076313498,1.0000000000000002
1481.0460488806755,0.0,fibonacci,0.009403137076334096,1.0000000000000002
1527.377850390714,0.0,fibonacci,0.009403137076284658,1.0000000000000009
1575.1590570916228,0.0,fibonacci,0.009403137076334075,1.0000000000000002
1624.435010958867,0.0,fibonacci,0.009403137076336077,1.0000000000000007
1675.2524724082155,0.0,fibonacci,0.009403137076326729,1.0
1727.6596646690364,0.0,fibonacci,0.009403137076379,1.0000000000000007
1781.7063195457306,0.0,fibonacci,0.009403137076359652,1.0000000000000002
1837.4437246107268,0.0,fibonacci,0.00940313707632891,1.0000000000000002
1894.9247718738216,0.0,fibonacci,0.009403137076326288,1.0
1954.2040079740534,0.0,fibonacci,0.009403137076358372,1.0000000000000004
2015.337685941733,0.0,fibonacci,0.009403137076300451,1.0000000000000002
2078.383818579757,0.0,fibonacci,0.009403137076300574,1.0000000000000002
2143.4022335148566,0.0,fibonacci,0.009403137076326902,1.0000000000000002
2210.4546299710214,0.0,fibonacci,0.00940313707628652,1.0000000000000004
2279.6046373189797,0.0,fibonacci,0.009403137076342287,1.0000000000000002
2350.9178754572868,0.0,fibonacci,0.00940313707629296,1.0000000000000004
2424.462017082328,0.0,fibonacci,0.009403137076363548,1.0000000000000009
2500.306851906324,0.0,fibonacci,0.00940313707634648,1.0000000000000018
2578.524352884274,0.0,fibonacci,0.009403137076334783,1.0000000000000002
2659.1887445126936,0.0,fibonacci,0.00940313707632277,1.0000000000000002
2742.3765732649495,0.0,fibonacci,0.009403137076318931,1.0000000000000002
2828.166780230032,0.0,fibonacci,0.009403137076310358,1.0000000000000004
2916.640776023704,0.0,fibonacci,0.009403137076307832,1.0000000000000007
3007.882518043099,0.0,fibonacci,0.009403137076314998,1.0000000000000009
3101.978590138097,0.0,fibonacci,0.009403137076304371,1.0000000000000004
3199.018284775064,0.0,fibonacci,0.009403137076278397,1.0000000000000022
3299.093687770939,0.0,fibonacci,0.009403137076305778,1.0000000000000002
3402.2997656780676,0.0,fibonacci,0.009403137076328408,1.0000000000000002
3508.7344559027115,0.0,fibonacci,0.009403137076310028,1.0000000000000002
3618.4987596427463,0.0,fibonacci,0.009403137076292175,1.0000000000000007
3731.6968377327516,0.0,fibonacci,0.009403137076305617,1.0000000000000002
3848.436109487429,0.0,fibonacci,0.009403137076309659,1.0000000000000004
3968.827354637162,0.0,fibonacci,0.009403137076308824,1.0000000000000004
4092.984818452438,0.0,fibonacci,0.009403137076312997,1.0000000000000002
4221.026320156899,0.0,fibonacci,0.009403137076271119,1.0000000000000004
4353.0733647318875,0.0,fibonacci,0.009403137076301245,1.0000000000000004
4489.251258218603,0.0,fibonacci,0.009403137076317484,1.0000000000000004
4629.689226627263,0.0,fibonacci,0.009403137076302153,1.0000000000000002
4774.520538566127,0.0,fibonacci,0.009403137076298146,1.0000000000000004
4923.882631706737,0.0,fibonacci,0.009403137076293235,1.0000000000000004
5077.917243205398,0.0,fibonacci,0.009403137076300862,1.0000000000000004
5236.77054420465,0.0,fibonacci,0.009403137076281655,1.0000000000000004
5400.593278542368,0.0,fibonacci,0.009403137076300614,1.0000000000000002
5569.5409058001305,0.0,fibonacci,0.009403137076297736,1.0000000000000004
5743.773748826581,0.0,fibonacci,0.009403137076298687,1.0000000000000004
5923.4571458758055,0.0,fibonacci,0.009403137076295526,1.0000000000000002
6108.76160750504,0.0,fibonacci,0.009403137076293592,1.0000000000000004
6299.862978380694,0.0,fibonacci,0.009403137076299544,1.0000000000000004
6496.942604146125,0.0,fibonacci,0.009403137076293743,1.0000000000000004
6700.18750350959,0.0,fibonacci,0.009403137076298272,1.0000000000000004
6909.790545715645,0.0,fibonacci,0.009403137076303286,1.0000000000000004
7125.950633568411,0.0,fibonacci,0.009403137076302233,1.0000000000000004
7348.872892180388,0.0,fibonacci,0.009403137076302599,1.0000000000000002
7578.76886362593,0.0,fibonacci,0.009403137076303423,1.0000000000000004
7815.856707684091,0.0,fibonacci,0.009403137076310958,1.0000000000000004
8060.361408861345,0.0,fibonacci,0.009403137076309432,1.0000000000000004
8312.514989890631,0.0,fibonacci,0.009403137076313071,1.0000000000000004
8572.556731909324,0.0,fibonacci,0.009403137076335239,1.0000000000000007
8840.733401525064,0.0,fibonacci,0.009403137076314287,1.0000000000000004
9117.299484984922,0.0,fibonacci,0.009403137076318431,1.0000000000000004
9402.517429670132,0.0,fibonacci,0.009403137076316372,1.0000000000000004
9696.65789314552,0.0,fibonacci,0.009403137076320098,1.0000000000000004
10000.0,0.0,fibonacci,0.009403137076325887,1.0000000000000004
0.0,1.0,fibonacci,0.00940313707633849,1.0
1.0,1.0,fibonacci,0.009402558909973697,0.999999999999589
1.0312831606721848,1.0,fibonacci,0.009402497325410715,1.000000000000142
1.0635449574860112,1.0,fibonacci,0.009402429089658621,1.000000000000403
1.096816005273138,1.0,fibonacci,0.009402353516647134,1.0000000000001112
1.1311278765939214,1.0,fibonacci,0.009402269859099739,0.9999999999994991
1.1665131316981963,1.0,fibonacci,0.00940217730503751,0.9999999999991106
1.2030053494233244,1.0,fibonacci,0.00940207497450625,0.9999999999995852
1.240639159058832,1.0,fibonacci,0.00940196191664695,1.0000000000014309
1.2794502732078736,1.0,fibonacci,0.009401837107253728,1.0000000000048128
1.3194755216767062,1.0,fibonacci,0.009401699446988675,1.0000000000094025
1.3607528864243335,1.0,fibonacci,0.009401547760450924,1.0000000000143208
1.403321537605485,1.0,fibonacci,0.00940138079632454,1.0000000000182234
1.4472218707411348,1.0,fibonacci,0.009401197228856717,1.0000000000195464
1.4924955450518296,1.0,fibonacci,0.009400995660940291,1.0000000000169216
1.5391855229902058,1.0,fibonacci,0.0094007746290898,1.000000000009712
1.587336111010209,1.0,fibonacci,0.009400532610602638,0.9999999999985654
1.6369930016117025,1.0,fibonacci,0.009400268033178606,0.9999999999857917
1.6882033167003634,1.0,fibonacci,0.009399979287222025,0.9999999999752797
1.7410156523040161,1.0,fibonacci,0.009399664740956222,0.99999999997157
1.7954801246878311,1.0,fibonacci,0.009399322758320948,0.9999999999776523
1.8516484179121548,1.0,fibonacci,0.009398951719372727,0.9999999999911086
1.9095738328780973,1.0,fibonacci,0.00939855004265973,0.9999999999987884
1.9693113379074225,1.0,fibonacci,0.009398116224332415,0.9999999999998348
2.0309176209047357,1.0,fibonacci,0.009397648874187337,0.9999999999992611
2.0944511431514696,1.0,fibonacci,0.009397146742286156,0.9999999999983422
2.159972194782718,1.0,fibonacci,0.009396608763507168,1.0000000000007923
2.2275429519995575,1.0,fibonacci,0.009396034101976408,1.0000000000082394
2.2972275360711523,1.0,fibonacci,0.00939542219686858,1.000000000017802
2.369092074182633,1.0,fibonacci,0.009394772808404615,1.0000000000227411
2.4432047621864883,1.0,fibonacci,0.009394086062741874,1.0000000000162945
2.519635929317015,1.0,fibonacci,0.009393362494425355,0.9999999999973732
2.598458104929249,1.0,fibonacci,0.009392603085191268,0.9999999999749272
2.6797460873256913,1.0,fibonacci,0.009391809298233014,0.9999999999659792
2.763577014736159,1.0,fibonacci,0.009390983107590135,0.9999999999815977
2.850030438518107,1.0,fibonacci,0.009390127022917649,0.999999999997936
2.9391883986468863,1.0,fibonacci,0.009389244084528937,0.9999999999990951
3.0311355015675785,1.0,fibonacci,0.009388337849742582,0.9999999999973848
3.1259590004822804,1.0,fibonacci,0.009387412373413728,1.0000000000025375
3.2237488781490296,1.0,fibonacci,0.009386472176838592,1.0000000000172198
3.3245979322709407,1.0,fibonacci,0.009385522200206978,1.0000000000257312
3.428601863556586,1.0,fibonacci,0.009384567724466627,1.0000000000092748
3.5358593665351785,1.0,fibonacci,0.009383614265918732,0.9999999999742476
3.646472223212748,1.0,fibonacci,0.009382667455781717,0.999999999960891
3.760545399658171,1.0,fibonacci,0.009381732931370144,0.9999999999912189
3.8781871456107226,1.0,fibonacci,0.00938081623204595,0.9999999999979139
3.9995090972036653,1.0,fibonacci,0.009379922443086467,0.999999999996476
4.1246263829013525,1.0,fibonacci,0.009379055958205202,1.0000000000065046
4.253657732750387,1.0,fibonacci,0.009378220081602096,1.0000000000202316
4.386725591048498,1.0,fibonacci,0.009377416464092285,1.0000000000027967
4.523956232538054,1.0,fibonacci,0.009376644301484575,0.9999999999672295
4.6654798822344725,1.0,fibonacci,0.009375899278633634,0.9999999999825038
4.811430839003259,1.0,fibonacci,0.009375172297507749,0.9999999999974017
4.961947603002903,1.0,fibonacci,0.00937444767597291,0.9999999999960605
5.117173007114605,1.0,fibonacci,0.009373701046333224,1.0000000000168063
5.277254352483538,1.0,fibonacci,0.00937289695464445,1.0000000000213227
5.442343548300267,1.0,fibonacci,0.00937198625333032,0.9999999999680812
5.612597255954972,1.0,fibonacci,0.009370903571973755,0.9999999999711051
5.788177037701274,1.0,fibonacci,0.00936956519949557,0.9999999999960412
5.969249509970735,1.0,fibonacci,0.00936786794474576,0.9999999999976357
6.155986501483509,1.0,fibonacci,0.009365689581568123,1.0000000000226084
6.348565216305219,1.0,fibonacci,0.009362891441274467,0.9999999999867399
6.547168402004738,1.0,fibonacci,0.009359324062443315,0.9999999999647318
6.751984523072503,1.0,fibonacci,0.009354835906073578,0.9999999999948397
6.963207939763885,1.0,fibonacci,0.009349285368232436,1.0000000000008265
7.181039092537351,1.0,fibonacci,0.00934255583663721,1.000000000017759
7.405684692262437,1.0,fibonacci,0.00933457203857516,0.9999999999582755
7.637357916378021,1.0,fibonacci,0.00932531644970821,0.9999999999930272
7.876278611187057,1.0,fibonacci,0.00931484242284467,0.9999999999952969
8.122673500479713,1.0,fibonacci,0.00930328243351348,1.0000000000206444
8.376776400682918,1.0,fibonacci,0.009290848096140409,0.9999999999531312
8.638828442740447,1.0,fibonacci,0.009277820998166052,0.9999999999928276
8.909078300934137,1.0,fibonacci,0.009264534006290485,1.0000000000041898
9.187782428863335,1.0,fibonacci,0.009251344646775106,0.9999999999978126
9.475205302806543,1.0,fibonacci,0.009238602969853264,0.9999999999735681
9.771619672696177,1.0,fibonacci,0.009226616615915149,0.9999999999903122
10.077306820944612,1.0,fibonacci,0.009215614572192419,1.0000000000165568
10.392556829367125,1.0,fibonacci,0.009205708812101686,0.9999999999569267
10.71766885445503,1.0,fibonacci,0.009196852441097659,0.9999999999885699
11.052951411260215,1.0,fibonacci,0.009188797323439307,1.0000000000118971
11.39872266616052,1.0,fibonacci,0.009181060970550672,0.9999999999718169
11.755310738783693,1.0,fibonacci,0.009172927725438334,0.999999999993107
12.123054013376523,1.0,fibonacci,0.009163516563614249,0.9999999999864173
12.502301459914554,1.0,fibonacci,0.009151940979626433,0.9999999999866538
12.89341296525715,1.0,fibonacci,0.009137555103462308,1.0000000000107572
13.29675967466212,1.0,fibonacci,0.009120228637699082,0.9999999999546954
13.712724343984002,1.0,fibonacci,0.009100548089096704,0.9999999999914226
14.141701702890233,1.0,fibonacci,0.009079835061649288,0.9999999999515686
14.584098829439856,1.0,fibonacci,0.009059932083645177,0.9999999999830412
15.040335536380244,1.0,fibonacci,0.009042800273736573,0.999999999988406
15.510844769528397,1.0,fibonacci,0.009030051332950834,0.9999999999830724
15.996073018614878,1.0,fibonacci,0.009022527892532722,0.9999999999944839
16.496480740980207,1.0,fibonacci,0.009019970469466732,0.999999999981445
17.012542798525892,1.0,fibonacci,0.009020782893256184,0.9999999999776463
17.544748908334597,1.0,fibonacci,0.009022054871023824,0.999999999978353
18.093604107387165,1.0,fibonacci,0.009020199062715971,0.999999999934634
18.65962923181746,1.0,fibonacci,0.009012414329545897,0.9999999999847319
19.2433614111598,1.0,fibonacci,0.008998467692268464,0.999999999969065
19.845354578058032,1.0,fibonacci,0.008981555382931066,1.000000000027035
20.466179993919898,1.0,fibonacci,0.008967284845649863,0.9999999999741823
21.106426791015547,1.0,fibonacci,0.008961191446922862,0.9999999999268593
