time,lambda,chain,IPR,norm
0.0,1.5,fibonacci,0.00940313707633849,1.0
1.0,1.5,fibonacci,0.009401945233425645,1.000000000000677
1.6237767391887217,1.5,fibonacci,0.009397120507188656,0.9999999999576192
2.636650898730358,1.5,fibonacci,0.009379306995790464,0.9999999999694017
4.281332398719393,1.5,fibonacci,0.009348588650790737,0.9999999999660915
6.951927961775605,1.5,fibonacci,0.009288317136581752,1.0000000000129619
11.28837891684689,1.5,fibonacci,0.008935435420517661,0.9999999999838133
18.329807108324356,1.5,fibonacci,0.008621271772877328,0.9999999999421236
29.763514416313175,1.5,fibonacci,0.008625411026155758,0.9999999998976501
48.32930238571752,1.5,fibonacci,0.006345863524524706,0.9999999998710646
78.47599703514611,1.5,fibonacci,0.0044329671021393615,0.9999999998492793
127.42749857031335,1.5,fibonacci,0.004934925409273756,0.9999999997380546
206.913808111479,1.5,fibonacci,0.00466501087630597,0.9999999994236415
335.9818286283781,1.5,fibonacci,0.007773168868512575,0.9999999990163524
545.5594781168514,1.5,fibonacci,0.005252441157717622,0.999999998254437
885.8667904100823,1.5,fibonacci,0.005217068268205577,0.9999999969025489
1438.449888287663,1.5,fibonacci,0.0035015995426128333,0.9999999945524561
2335.7214690901214,1.5,fibonacci,0.003921142892139673,0.9999999903699234
3792.690190732246,1.5,fibonacci,0.0030765538601440216,0.9999999827741646
6158.48211066026,1.5,fibonacci,0.003244734610199699,0.999999970972013
10000.0,1.5,fibonacci,0.0033664542918029894,0.9999999499276437
0.0,1.5,tribonacci,0.0483982089007412,1.0
1.0,1.5,tribonacci,0.04835673441625219,1.0000000000171718
1.6237767391887217,1.5,tribonacci,0.04816900735016004,1.0000000000039035
2.636650898730358,1.5,tribonacci,0.04750851159045022,1.0000000001588878
4.281332398719393,1.5,tribonacci,0.04686210876162434,1.0000000000989688
6.951927961775605,1.5,tribonacci,0.04845639138316371,0.9999999999987982
11.28837891684689,1.5,tribonacci,0.04825062908001067,0.999999999883094
18.329807108324356,1.5,tribonacci,0.04815586461683703,0.9999999999146646
29.763514416313175,1.5,tribonacci,0.04763112090914476,0.9999999996411345
48.32930238571752,1.5,tribonacci,0.04644013746857054,0.9999999995055996
78.47599703514611,1.5,tribonacci,0.04744027255060221,0.999999998352243
127.42749857031335,1.5,tribonacci,0.043556283758041416,0.9999999982057223
206.913808111479,1.5,tribonacci,0.0413630387709436,0.9999999969977267
335.9818286283781,1.5,tribonacci,0.030570411914137653,0.9999999769972605
545.5594781168514,1.5,tribonacci,0.0256298893507273,0.999999880053044
885.8667904100823,1.5,tribonacci,0.022621091301366306,0.9999997309941198
1438.449888287663,1.5,tribonacci,0.024055227616022523,0.9999994535079273
2335.7214690901214,1.5,tribonacci,0.01890823827778885,0.9999990133013799
3792.690190732246,1.5,tribonacci,0.016146599053372575,0.9999983495071422
6158.48211066026,1.5,tribonacci,0.014555126210486404,0.9999973313840256
10000.0,1.5,tribonacci,0.010423982730786131,0.9999957187011602
