time,lambda,chain,IPR,norm
6073.268194162726,4.0,fibonacci,0.004064978132249757,0.9999992397337519
6263.13025479146,4.0,fibonacci,0.00440741212897677,0.9999992143836368
6458.9277691024145,4.0,fibonacci,0.004021783093184007,0.9999991808139076
6660.846290809154,4.0,fibonacci,0.00427421031170594,0.9999991462636358
6869.077174391702,4.0,fibonacci,0.004895866243160394,0.9999991196576429
7083.8177564396465,4.0,fibonacci,0.00403951272047172,0.9999990926825929
7305.271542664456,4.0,fibonacci,0.004038477752146752,0.9999990603822877
7533.6484007580575,4.0,fibonacci,0.004053320808448101,0.9999990209618349
7769.164759280644,4.0,fibonacci,0.00401047323696174,0.9999989896126245
8012.0438127660345,4.0,fibonacci,0.004271288928374608,0.9999989464561454
8262.515733239015,4.0,fibonacci,0.004103273290336541,0.9999989077685417
8520.817888345195,4.0,fibonacci,0.004100702068089071,0.9999988761141004
8787.195066299944,4.0,fibonacci,0.004018613321095295,0.999998827567839
9061.899707869672,4.0,fibonacci,0.004163682340667351,0.9999987932126633
9345.192145605373,4.0,fibonacci,0.004357532094847907,0.9999987490908372
9637.340850554941,4.0,fibonacci,0.00451721570239302,0.9999987053961799
9938.622686688319,4.0,fibonacci,0.0037912460624327697,0.9999986512149326
10249.323173276376,4.0,fibonacci,0.004055132415635781,0.9999986146267449
10569.736755472275,4.0,fibonacci,0.0037732471761800245,0.99999856767337
10900.167083351738,4.0,fibonacci,0.004122342381250442,0.9999985143154079
11240.927299676743,4.0,fibonacci,0.004148629104304779,0.9999984657630107
11592.340336655041,4.0,fibonacci,0.004095743913622474,0.999998416218167
11954.739221977148,4.0,fibonacci,0.00388576909658561,0.9999983528674031
12328.467394420659,4.0,fibonacci,0.00392523377981675,0.9999983089154204
12713.879029320733,4.0,fibonacci,0.0038673131475211965,0.9999982502351987
13111.33937421563,4.0,fibonacci,0.0039056110649438995,0.9999981979958703
13521.225094985191,4.0,fibonacci,0.0037166301292217803,0.9999981279307205
13943.924632810025,4.0,fibonacci,0.003843135581422633,0.9999980689809432
14379.838572290164,4.0,fibonacci,0.0039000189189856743,0.9999980111335717
14829.380021071838,4.0,fibonacci,0.003908859065534821,0.9999979397692116
15292.975001341838,4.0,fibonacci,0.004210965493591824,0.9999978831857707
15771.062853561014,4.0,fibonacci,0.004080463884177943,0.9999978010856615
16264.096652819273,4.0,fibonacci,0.0037390128162342567,0.9999977431231778
16772.543638206334,4.0,fibonacci,0.0037206611827415546,0.9999976659656814
17296.88565560579,4.0,fibonacci,0.0038635939057964077,0.9999975876877446
17837.619614331525,4.0,fibonacci,0.004103139472819252,0.9999975073248129
18395.25795803971,4.0,fibonacci,0.004208594174433478,0.9999974204993758
18970.32915036206,4.0,fibonacci,0.003941657148365529,0.9999973370433461
19563.378175721195,4.0,fibonacci,0.004126598219929481,0.9999972511048644
20174.967055802543,4.0,fibonacci,0.004257889188048166,0.9999971488900138
20805.675382171714,4.0,fibonacci,0.0037761466222428915,0.9999970599840774
21456.100865542943,4.0,fibonacci,0.003996301771783543,0.9999969686328982
22126.859902218675,4.0,fibonacci,0.004178313576678837,0.9999968609583445
22818.588158236806,4.0,fibonacci,0.0042055461708359705,0.9999967694023669
23531.941171779832,4.0,fibonacci,0.00393278382645099,0.9999966633893378
