N,time,lambda,chain,IPR,norm
1000,1.0392556829367126,1.5,tribonacci,0.040989193041629866,0.9999999999881796
1000,1.080052374516253,1.5,tribonacci,0.040986199461560555,0.9999999999924621
1000,1.1224505680853065,1.5,tribonacci,0.040982774180142595,0.9999999999994952
1000,1.1665131316981963,1.5,tribonacci,0.04097886106321474,1.000000000000228
1000,1.2123054013376524,1.5,tribonacci,0.04097439820163267,0.9999999999999823
1000,1.2598952777950274,1.5,tribonacci,0.040969317682413756,0.9999999999998057
1000,1.3093533273536104,1.5,tribonacci,0.040963545482691384,1.0000000000020777
1000,1.3607528864243335,1.5,tribonacci,0.0409570014992986,1.0000000000066096
1000,1.4141701702890235,1.5,tribonacci,0.040949599763109815,1.000000000009376
1000,1.4696843861124462,1.5,tribonacci,0.040941248889591074,1.00000000000528
1000,1.5273778503907136,1.5,tribonacci,0.04093185282312877,0.999999999994108
1000,1.587336111010209,1.5,tribonacci,0.04092131193755588,0.9999999999853415
1000,1.6496480740980204,1.5,tribonacci,0.040909524557046065,0.9999999999920042
1000,1.7144061358519709,1.5,tribonacci,0.040896388959429424,0.9999999999999628
1000,1.7817063195457306,1.5,tribonacci,0.040881805971757876,0.999999999999874
1000,1.8516484179121548,1.5,tribonacci,0.0408656821900824,1.0000000000005027
1000,1.9243361411159798,1.5,tribonacci,0.04084793386461335,1.0000000000075389
1000,1.9998772705352856,1.5,tribonacci,0.04082849152277639,1.000000000011967
1000,2.0783838185797574,1.5,tribonacci,0.04080730531067091,0.9999999999995931
1000,2.159972194782718,1.5,tribonacci,0.04078435103030719,0.9999999999815606
1000,2.2447633784132237,1.5,tribonacci,0.04075963680290759,0.9999999999929838
1000,2.332883097864157,1.5,tribonacci,0.040733210225415886,1.0000000000002993
1000,2.424462017082328,1.5,tribonacci,0.040705165798396704,0.9999999999996804
1000,2.519635929317015,1.5,tribonacci,0.04067565237687669,1.0000000000100828
1000,2.618545958474233,1.5,tribonacci,0.04064488035971478,1.000000000013029
1000,2.7213387683753076,1.5,tribonacci,0.040613128149064794,0.9999999999848928
1000,2.8281667802300325,1.5,tribonacci,0.04058074749089832,0.9999999999848286
1000,2.9391883986468863,1.5,tribonacci,0.04054816755918229,1.0000000000000147
1000,3.0545682465154322,1.5,tribonacci,0.040515897188326815,1.0000000000010474
1000,3.1744774091091927,1.5,tribonacci,0.040484525272445046,1.000000000014205
1000,3.29909368777094,1.5,tribonacci,0.040454719696537085,0.9999999999920185
1000,3.428601863556586,1.5,tribonacci,0.04042722472529249,0.999999999985197
1000,3.563193971228585,1.5,tribonacci,0.040402858201617146,0.9999999999994172
1000,3.70306958400514,1.5,tribonacci,0.04038250881933725,1.000000000006029
1000,3.84843610948743,1.5,tribonacci,0.04036713396595462,1.0000000000043356
1000,3.9995090972036644,1.5,tribonacci,0.04035775776443534,0.9999999999809948
1000,4.156512558225989,1.5,tribonacci,0.040355466338697375,0.9999999999992716
1000,4.319679297334174,1.5,tribonacci,0.0403613949648538,1.0000000000098943
1000,4.489251258218605,1.5,tribonacci,0.040376696142982185,0.999999999991494
1000,4.6654798822344725,1.5,tribonacci,0.040402474541292845,0.9999999999980561
1000,4.848626481239081,1.5,tribonacci,0.04043967070158528,1.0000000000009788
1000,5.0389626250651505,1.5,tribonacci,0.04048887564540263,1.0000000000149052
1000,5.236770544204653,1.5,tribonacci,0.04055006633500238,0.9999999999753026
1000,5.442343548300267,1.5,tribonacci,0.04062226800640852,0.9999999999983231
1000,5.655986461065005,1.5,tribonacci,0.04070317735404997,1.0000000000108988
1000,5.878016072274912,1.5,tribonacci,0.040788816487827236,0.9999999999918279
1000,6.108761607505037,1.5,tribonacci,0.04087332755823242,1.0000000000026403
1000,6.348565216305217,1.5,tribonacci,0.04094904714917357,0.9999999999838832
1000,6.597782479539538,1.5,tribonacci,0.04100700390651476,0.9999999999978703
1000,6.85678293664174,1.5,tribonacci,0.04103793786119469,0.9999999999927891
1000,7.125950633568409,1.5,tribonacci,0.041033835290856864,0.9999999999977247
1000,7.405684692262437,1.5,tribonacci,0.040989805451758995,1.0000000000022577
1000,7.696399902471157,1.5,tribonacci,0.04090593672171635,0.9999999999980026
1000,7.99852733679671,1.5,tribonacci,0.04078862852758287,1.0000000000021745
1000,8.31251498989063,1.5,tribonacci,0.04065089909138075,0.999999999997242
1000,8.638828442740447,1.5,tribonacci,0.04051138505798903,0.9999999999862959
1000,8.97795155303332,1.5,tribonacci,0.04039215110180212,0.9999999999997252
1000,9.330387172620362,1.5,tribonacci,0.04031582621677368,0.9999999999895214
1000,9.69665789314552,1.5,tribonacci,0.04030263007974049,1.0000000000076985
1000,10.077306820944612,1.5,tribonacci,0.04036728702086285,0.9999999999965188
1000,10.472898382363585,1.5,tribonacci,0.04051496242055095,0.9999999999793067
1000,10.88401916069006,1.5,tribonacci,0.04073538229593424,1.0000000000065825
1000,11.311278765939214,1.5,tribonacci,0.04099640233448603,0.9999999999996344
1000,11.755310738783693,1.5,tribonacci,0.04124187214106072,0.9999999999963789
1000,12.216773489967919,1.5,tribonacci,0.04140047030643931,0.9999999999944437
1000,12.696351276599735,1.5,tribonacci,0.041408492155537935,0.9999999999782113
1000,13.19475521676706,1.5,tribonacci,0.041239927827310015,0.9999999999901973
1000,13.712724343984002,1.5,tribonacci,0.04092736422884743,1.000000000004619
1000,14.251026703029977,1.5,tribonacci,0.0405576955920519,1.0000000000058056
1000,14.810460488806747,1.5,tribonacci,0.040242245965346334,1.000000000005798
1000,15.391855229902054,1.5,tribonacci,0.040078380578868755,1.0000000000084668
1000,15.99607301861487,1.5,tribonacci,0.04011689629991039,1.0000000000053904
1000,16.62400978926612,1.5,tribonacci,0.04033392752867236,0.9999999999898069
1000,17.276596646690354,1.5,tribonacci,0.04061790369607127,0.9999999999818886
1000,17.95480124687831,1.5,tribonacci,0.04081304440885046,0.9999999999949334
1000,18.65962923181746,1.5,tribonacci,0.04082824296708074,0.9999999999979937
1000,19.3921257206583,1.5,tribonacci,0.040721425117323774,0.9999999999939454
1000,20.15337685941733,1.5,tribonacci,0.04065605318834063,0.9999999999940906
1000,20.944511431514698,1.5,tribonacci,0.04075944141809571,1.0000000000058364
1000,21.76670253153459,1.5,tribonacci,0.04099557074026076,0.9999999999829357
